College Name,Course,Percentage GOPENS,Rank GOPENS,Percentage GSCS,Rank GSCS,Percentage GSTS,Rank GSTS,Percentage GVJS,Rank GVJS,Percentage GNT2S,Rank GNT2S,Percentage GNT3S,Rank GNT3S,Percentage GOBCS,Rank GOBCS,Percentage GSEBCS,Rank GSEBCS,Percentage LOPENS,Rank LOPENS,Percentage LSCS,Rank LSCS,Percentage LSTS,Rank LSTS,Percentage LVJS,Rank LVJS,Percentage LNT2S,Rank LNT2S,Percentage LOBCS,Rank LOBCS,Percentage LSEBCS,Rank LSEBCS,Percentage PWDOPENS,Rank PWDOPENS,Percentage DEFOPENS,Rank DEFOPENS,Percentage EWS,Rank EWS,Percentage TFWS,Rank TFWS,Percentage GNT1S,Rank GNT1S,Percentage LNT1S,Rank LNT1S,Percentage PWDSCS,Rank PWDSCS,Percentage PWDOBCS,Rank PWDOBCS,Percentage LNT3S,Rank LNT3S,Percentage DEFSEBCS,Rank DEFSEBCS,Percentage DEFSCS,Rank DEFSCS,Percentage DEFOBCS,Rank DEFOBCS,Percentage GOPENH,Rank GOPENH,Percentage GSCH,Rank GSCH,Percentage GNT2H,Rank GNT2H,Percentage GOBCH,Rank GOBCH,Percentage GSEBCH,Rank GSEBCH,Percentage LOPENH,Rank LOPENH,Percentage LSTH,Rank LSTH,Percentage GOPENO,Rank GOPENO,Percentage GSTO,Rank GSTO,Percentage GOBCO,Rank GOBCO,Unnamed: 76,Unnamed: 77
"1002 - Government College of Engineering, Amravati",100219110 - Civil Engineering,95.4813409,9698,91.9454241,16599,83.7510773,28642,94.7976941,11127,90.2192884,19612,95.1547258,10381,94.6416286,11430,93.2804907,14127,96.0918433,8428,92.0536923,16408,71.0905760,40288,86.9270656,24633,94.8483883,11019,94.5663116,11580,88.4395617,22466,83.2108225,29243,92.7416843,15132,87.7548286,23463,97.5366265,5336,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"1002 - Government College of Engineering, Amravati",100224210 - Computer Science and Engineering,98.4034964,3389,95.3361384,9987,86.3687058,25392,94.5909344,11532,94.8523714,11011,98.0160483,4271,98.0424817,4214,96.3587118,7859,97.7861141,4800,95.3546056,9947,74.9302955,37210,-,-,92.4491067,15665,97.4330656,5565,95.4440445,9771,92.0069813,16496,95.7648661,9095,96.3199670,7945,98.7641491,2601,96.9655932,6564,97.3233490,5805,43.3865863,57242,95.1127221,10470,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"1002 - Government College of Engineering, Amravati",100224610 - Information Technology,97.0514111,6384,92.8495905,14928,59.9367772,47901,92.4215870,15715,94.4221953,11866,-,-,96.7237097,7085,95.1608815,10368,96.6755502,7185,93.3290123,14032,60.4285104,47564,89.6457203,20594,-,-,96.2881021,8013,90.8717945,18505,68.1506775,42473,-,-,93.1657047,14348,98.0761571,4136,96.0726520,8476,-,-,-,-,86.4190378,25318,95.6084384,9424,89.4143378,20965,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"1002 - Government College of Engineering, Amravati",100229310 - Electrical Engineering,95.3430183,9970,92.8412621,14941,77.7072485,34814,93.8594903,12975,91.9012478,16679,92.7753597,15062,94.4431972,11824,91.2353440,17855,95.4016787,9848,92.9473577,14748,88.1350347,22900,90.2062528,19637,-,-,94.4641991,11785,81.5071370,31076,67.3584004,43017,-,-,84.3470956,27948,97.1216587,6238,94.2139872,12281,-,-,-,-,-,-,85.9830682,25896,-,-,91.8038426,16838,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"1002 - Government College of Engineering, Amravati",100237210 - Electronics and Telecommunication Engg,95.5613653,9525,90.9854942,18302,50.2596265,53515,85.9146311,25986,93.3105451,14066,92.0746942,16367,94.7658292,11196,88.7810230,21942,95.5479675,9554,90.7606295,18700,63.9495810,45246,-,-,89.9973205,20012,95.0638384,10562,87.8540443,23329,-,-,-,-,85.9769124,25905,97.1372291,6201,89.7119848,20491,91.0383610,18197,-,-,11.8642411,80515,-,-,-,-,-,-,94.3244281,12050,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"1002 - Government College of Engineering, Amravati",100246610 - Instrumentation Engineering,93.5194774,13660,85.9439612,25951,49.2624002,54048,-,-,88.5891094,22245,-,-,92.1547185,16212,82.5517986,29954,93.2348660,14218,86.0540400,25812,74.6087498,37498,-,-,80.7275334,31875,92.7054742,15197,74.6601682,37467,-,-,-,-,43.5611190,57153,94.8226791,11071,-,-,88.5735391,22274,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"1002 - Government College of Engineering, Amravati",100261210 - Mechanical Engineering,96.6722913,7194,93.2066221,14267,79.3171498,33295,93.4332974,13821,93.2587647,14168,93.7291339,13239,95.8901530,8849,94.5847787,11544,94.3903305,11926,90.9543535,18357,3.4135266,85591,93.2290724,14226,89.3267093,21098,94.2751823,12158,92.2209830,16089,59.4026781,48224,-,-,87.4789076,23834,97.6014426,5197,95.4418719,9776,-,-,-,-,82.1002585,30470,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"1005 - Sant Gadge Baba Amravati University,Amravati",100550310 - Food Technology,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,89.2716699,21194,87.8844608,23289,44.0144696,56941,88.7839198,21937,9.5920570,82045,90.5419204,19086,-,-,-,-,-,-,-,-,-,-
"1005 - Sant Gadge Baba Amravati University,Amravati",100551710 - Oil and Paints Technology,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,26.7672342,67204,-,-,-,-,-,-,-,-
"1005 - Sant Gadge Baba Amravati University,Amravati",100552410 - Paper and Pulp Technology,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,93.1110274,14456,33.1177625,62928,92.4730054,15623,-,-
